date,sent_H,sent_F,sent_HP,sent_H_L,sent_F_L,sent_HP_L,art_count,token_count_H,token_count_F,token_count_HP,dictionary
2020-02-06,-0.02,-0.017982456,-0.023255814,-0.018867925,-0.017958826,-0.022857143,8,50,2280,172,LM
2020-02-07,-0.066666667,-0.018439108,-0.033175355,-0.063492063,-0.018415418,-0.03271028,9,60,2332,211,LM
2020-02-10,-0.137254902,-0.024990238,-0.06185567,-0.12962963,-0.024960998,-0.060913706,9,51,2561,194,LM
2020-02-11,0.073170732,-0.015103839,0.021276596,0.068181818,-0.015075377,0.020833333,6,41,1589,141,LM
2020-02-12,0,-0.008615385,0.009009009,0,-0.008599509,0.00877193,5,30,1625,111,LM
2020-02-13,-0.108695652,-0.035357737,-0.085714286,-0.102040816,-0.035313668,-0.084269663,7,46,2404,175,LM
2020-02-14,-0.070175439,-0.038594073,-0.06147541,-0.066666667,-0.038554217,-0.060728745,9,57,2902,244,LM
2020-02-17,-0.045454545,-0.020430701,-0.047297297,-0.042553191,-0.020396913,-0.046357616,6,44,1811,148,LM
2020-02-18,-0.018181818,-0.040740741,-0.03902439,-0.017241379,-0.040684235,-0.038461538,7,55,2160,205,LM
2020-02-19,0,-0.029709229,0,0,-0.029652997,0,5,33,1582,118,LM
2020-02-20,-0.042553191,-0.013868252,-0.038461538,-0.04,-0.013847676,-0.037837838,7,47,2019,182,LM
2020-02-21,-0.09375,-0.037313433,-0.059259259,-0.089552239,-0.037277147,-0.058608059,10,64,3082,270,LM
2020-02-24,-0.088235294,-0.042927516,-0.058823529,-0.081081081,-0.042837079,-0.057142857,5,34,1421,102,LM
2020-02-25,-0.2,-0.039727582,-0.127659574,-0.153846154,-0.03959276,-0.12,2,10,881,47,LM
2020-02-26,-0.035714286,-0.049719101,-0.044025157,-0.034482759,-0.049677238,-0.043613707,12,84,3560,318,LM
2020-02-27,-0.061538462,-0.037900875,-0.030418251,-0.058823529,-0.037853577,-0.030075188,9,65,2401,263,LM
2020-02-28,-0.142857143,-0.037815126,-0.063380282,-0.133333333,-0.037755637,-0.062068966,6,42,1904,142,LM
2020-03-02,-0.08,-0.0410691,-0.033333333,-0.075471698,-0.041028981,-0.032679739,9,50,3068,150,LM
2020-03-03,-0.076923077,-0.029063509,-0.026595745,-0.072727273,-0.029032258,-0.02617801,8,52,2787,188,LM
2020-03-04,-0.029850746,-0.029248427,-0.034722222,-0.028571429,-0.029215976,-0.034364261,10,67,2701,288,LM
2020-03-05,-0.032258065,-0.022326064,-0.048780488,-0.030769231,-0.02230869,-0.048192771,10,62,3852,246,LM
2020-03-06,-0.048780488,-0.041611332,-0.051282051,-0.045454545,-0.041556145,-0.050505051,7,41,2259,195,LM
2020-03-09,-0.098360656,-0.046018992,-0.081967213,-0.09375,-0.045968625,-0.08097166,10,61,2738,244,LM
2020-03-10,0,-0.047337278,-0.010869565,0,-0.047232472,-0.010526316,4,26,1352,92,LM
2020-03-11,0.04,-0.01561524,0.024590164,0.035714286,-0.015586035,0.024,5,25,1601,122,LM
2020-03-12,-0.052631579,-0.02526725,-0.040540541,-0.045454545,-0.025193798,-0.038961039,3,19,1029,74,LM
2020-03-13,-0.02739726,-0.024409244,-0.014388489,-0.026315789,-0.024390244,-0.014234875,12,73,3851,278,LM
2020-03-16,-0.098360656,-0.033433348,-0.028680688,-0.09375,-0.033390411,-0.02851711,9,61,2333,523,LM
2020-03-17,-0.094594595,-0.027471048,-0.055016181,-0.090909091,-0.02744887,-0.054487179,11,74,3713,309,LM
2020-03-18,0,-0.020693223,0.009375,0,-0.020677178,0.009287926,14,85,3866,320,LM
2020-03-19,-0.120689655,-0.039569594,-0.059322034,-0.114754098,-0.039528433,-0.058577406,9,58,2881,236,LM
2020-03-20,-0.054794521,-0.030081088,-0.051118211,-0.052631579,-0.030057501,-0.050632911,11,73,3823,313,LM
2020-03-23,-0.050505051,-0.023674242,-0.027777778,-0.049019608,-0.02365744,-0.027522936,15,99,4224,324,LM
2020-03-24,0.018867925,-0.021794872,-0.014423077,0.017857143,-0.021766965,-0.014218009,8,53,2340,208,LM
2020-03-25,-0.071428571,-0.033029254,-0.033755274,-0.06779661,-0.032998114,-0.033333333,9,56,3179,237,LM
2020-03-26,0.069444444,-0.021414666,-0.017667845,0.066666667,-0.021393841,-0.017482517,12,72,3082,283,LM
2020-03-27,0,-0.005154639,-0.023255814,0,-0.005141388,-0.02247191,4,21,1164,86,LM
2020-03-30,-0.144736842,-0.030361579,-0.092664093,-0.139240506,-0.030336459,-0.091603053,13,76,3623,259,LM
2020-03-31,-0.038461538,-0.01996762,-0.011235955,-0.036363636,-0.019935345,-0.011049724,7,52,1853,178,LM
2020-04-01,-0.189189189,-0.038020833,-0.092715232,-0.175,-0.037961518,-0.090909091,6,37,1920,151,LM
2020-04-02,-0.081081081,-0.048318043,-0.054794521,-0.075,-0.048229548,-0.053691275,6,37,1635,146,LM
2020-04-03,-0.105263158,-0.029756537,-0.036036036,-0.1,-0.029716344,-0.035555556,9,57,2218,222,LM
2020-04-06,-0.125,-0.041385135,-0.082644628,-0.114285714,-0.041280539,-0.080645161,5,32,1184,121,LM
2020-04-07,0,-0.020697812,-0.009009009,0,-0.020661157,-0.00877193,5,27,1691,111,LM
2020-04-08,-0.068181818,-0.018886199,-0.011111111,-0.063829787,-0.018858801,-0.010928962,7,44,2065,180,LM
2020-04-09,0,-0.01744186,0,0,-0.017142857,0,1,5,172,19,LM
2020-04-10,-0.142857143,-0.032894737,-0.04,-0.1,-0.03257329,-0.035714286,1,7,304,25,LM
2020-04-13,-0.050505051,-0.031380338,-0.029268293,-0.049019608,-0.031361651,-0.02905569,16,99,5035,410,LM
2020-04-14,-0.042857143,-0.023052742,-0.030418251,-0.04109589,-0.023028611,-0.030075188,10,70,2863,263,LM
2020-04-15,0,-0.012373969,-0.025380711,0,-0.012356979,-0.025,8,54,2182,197,LM
2020-04-16,-0.025974026,-0.026038233,-0.03021148,-0.025,-0.026012512,-0.02994012,12,77,3034,331,LM
2020-04-17,-0.057971014,-0.031600408,-0.034042553,-0.055555556,-0.031568228,-0.033613445,9,69,2943,235,LM
